Car Type,Gallons,Miles
Toyota Corolla,0,0
Toyota Corolla,1,32
Toyota Corolla,2,52
Toyota Corolla,3,77
Toyota Corolla,4,116
Toyota Corolla,5,126
Toyota Corolla,6,172
Toyota Corolla,7,203
Toyota Corolla,8,232
Toyota Corolla,9,248
Toyota Corolla,10,305
Toyota Corolla,11,319
Toyota Corolla,12,369
Toyota Corolla,13,377
Toyota Corolla,14,438
Toyota Corolla,15,505
Toyota Corolla,16,464
Subaru DL,0,0
Subaru DL,1,29
Subaru DL,2,59
Subaru DL,3,101
Subaru DL,4,120
Subaru DL,5,132
Subaru DL,6,146
Subaru DL,7,197
Subaru DL,8,204
Subaru DL,9,246
Subaru DL,10,312
Subaru DL,11,386
Subaru DL,12,385
Subaru DL,13,382
Subaru DL,14,466
Subaru DL,15,459
Subaru DL,16,480
Honda Civic,0,0
Honda Civic,1,30
Honda Civic,2,60
Honda Civic,3,106
Honda Civic,4,154
Honda Civic,5,182
Honda Civic,6,217
Honda Civic,7,262
Honda Civic,8,238
Honda Civic,9,323
Honda Civic,10,320
Honda Civic,11,405
Honda Civic,12,346
Honda Civic,13,395
Honda Civic,14,358
Honda Civic,15,466
Honda Civic,16,614
Volkswagen Jetta,0,0
Volkswagen Jetta,1,37
Volkswagen Jetta,2,58
Volkswagen Jetta,3,115
Volkswagen Jetta,4,152
Volkswagen Jetta,5,158
Volkswagen Jetta,6,194
Volkswagen Jetta,7,217
Volkswagen Jetta,8,269
Volkswagen Jetta,9,294
Volkswagen Jetta,10,297
Volkswagen Jetta,11,381
Volkswagen Jetta,12,404
Volkswagen Jetta,13,468
Volkswagen Jetta,14,550
Volkswagen Jetta,15,589
Volkswagen Jetta,16,591
Ford Ranger,0,0
Ford Ranger,1,32
Ford Ranger,2,60
Ford Ranger,3,73
Ford Ranger,4,103
Ford Ranger,5,140
Ford Ranger,6,202
Ford Ranger,7,221
Ford Ranger,8,240
Ford Ranger,9,247
Ford Ranger,10,294
Ford Ranger,11,308
Ford Ranger,12,306
Ford Ranger,13,357
Ford Ranger,14,404
Ford Ranger,15,483
Ford Ranger,16,403
BMW 2002,0,0
BMW 2003,1,26
BMW 2004,2,42
BMW 2005,3,81
BMW 2006,4,96
BMW 2007,5,116
BMW 2008,6,125
BMW 2009,7,197
BMW 2010,8,248
BMW 2011,9,194
BMW 2012,10,309
BMW 2013,11,232
BMW 2014,12,340
BMW 2015,13,365
BMW 2016,14,371
BMW 2017,15,351
BMW 2018,16,487
Peugeot 504,0,0
Peugeot 505,1,18
Peugeot 506,2,30
Peugeot 507,3,54
Peugeot 508,4,70
Peugeot 509,5,106
Peugeot 510,6,128
Peugeot 511,7,116
Peugeot 512,8,132
Peugeot 513,9,188
Peugeot 514,10,196
Peugeot 515,11,196
Peugeot 516,12,223
Peugeot 517,13,232
Peugeot 518,14,306
Peugeot 519,15,259
Peugeot 520,16,277
Audi 5000s,0,0
Audi 5000s,1,37
Audi 5000s,2,61
Audi 5000s,3,104
Audi 5000s,4,131
Audi 5000s,5,194
Audi 5000s,6,194
Audi 5000s,7,219
Audi 5000s,8,297
Audi 5000s,9,347
Audi 5000s,10,410
Audi 5000s,11,356
Audi 5000s,12,376
Audi 5000s,13,454
Audi 5000s,14,554
Audi 5000s,15,572
Audi 5000s,16,484