Region,Country,State,City,Month,Day,Year,AvgTemperature
North America,US,Massachusetts,Boston,1,1,2016,39.1
North America,US,Massachusetts,Boston,2,1,2016,49.5
North America,US,Massachusetts,Boston,3,1,2016,41.6
North America,US,Massachusetts,Boston,4,1,2016,63.1
North America,US,Massachusetts,Boston,5,1,2016,48.2
North America,US,Massachusetts,Boston,6,1,2016,68.8
North America,US,Massachusetts,Boston,7,1,2016,75.5
North America,US,Massachusetts,Boston,8,1,2016,70.6
North America,US,Massachusetts,Boston,9,1,2016,74.4
North America,US,Massachusetts,Boston,10,1,2016,56.9
North America,US,Massachusetts,Boston,11,1,2016,42.4
North America,US,Massachusetts,Boston,12,1,2016,50.2
North America,US,Massachusetts,Boston,1,1,2017,40
North America,US,Massachusetts,Boston,2,1,2017,32.2
North America,US,Massachusetts,Boston,3,1,2017,52.8
North America,US,Massachusetts,Boston,4,1,2017,35.2
North America,US,Massachusetts,Boston,5,1,2017,46.9
North America,US,Massachusetts,Boston,6,1,2017,66.5
North America,US,Massachusetts,Boston,7,1,2017,76.1
North America,US,Massachusetts,Boston,8,1,2017,74.4
North America,US,Massachusetts,Boston,9,1,2017,62.3
North America,US,Massachusetts,Boston,10,1,2017,54.7
North America,US,Massachusetts,Boston,11,1,2017,48.3
North America,US,Massachusetts,Boston,12,1,2017,46.3