Uniform,Gaussian
8.06,5.81
50.85,5.85
45.83,5.52
15.30,5.32
29.73,5.24
26.97,5.51
39.10,5.25
47.32,5.16
5.63,5.55
1.70,5.53
50.15,5.63
25.97,5.28
45.74,5.50
0.13,5.48
26.72,5.14
43.29,5.63
13.73,5.58
56.72,6.07
54.09,5.55
1.84,5.47
1.53,5.80
32.48,5.55
56.35,5.72
22.87,5.41
13.00,5.55
25.33,5.75
1.74,5.67
13.30,5.53
26.27,5.24
29.75,5.61
13.99,5.52
13.85,5.67
13.13,5.55
27.58,5.76
17.39,5.49
1.29,5.55
50.25,5.66
33.39,5.24
38.54,5.40
11.15,5.38
59.55,5.98
51.60,5.48
7.25,5.66
19.96,5.65
43.29,5.43
42.67,5.13
56.19,5.73
25.33,5.40
49.80,5.67
40.22,5.19
18.20,5.39
35.25,5.80
52.95,5.84
50.77,5.19
30.32,5.18
35.34,5.49
2.07,5.67
14.56,5.54
47.84,5.57
24.86,5.26
10.38,5.64
32.93,5.77
42.18,5.40
40.47,5.16
22.48,5.32
26.34,5.68
30.51,5.08
46.71,5.48
31.26,5.26
23.60,5.47
29.38,5.44
1.77,5.50
2.61,5.86
42.20,5.60
58.99,5.82
35.59,5.47
23.62,5.38
10.22,5.59
30.13,4.82
58.92,5.49
46.23,5.54
32.38,5.20
51.62,5.61
13.93,5.37
30.83,4.91
57.15,5.45
34.67,5.27
27.55,5.38
16.16,5.46
32.88,5.80
57.43,5.52
0.34,5.49
47.02,5.59
49.23,5.07
53.17,5.80
44.43,5.24
48.55,5.61
31.12,5.23
33.68,5.27
25.57,5.40
3.37,5.95
52.20,5.67
34.20,5.35
11.99,5.43
30.28,5.22
29.10,5.49
21.41,5.36
20.76,5.67
32.31,5.17
37.41,5.42
36.75,5.30
27.49,5.33
1.68,5.67
13.78,5.53
10.63,5.64
35.07,5.79
51.66,5.78
47.91,5.17
47.83,5.63
48.99,5.08
15.32,5.48
50.50,5.96
40.39,5.45
4.99,5.41
1.00,5.54
0.87,5.50
45.34,5.51
14.97,5.32
6.57,5.76
37.49,5.71
20.67,5.45
4.17,5.58
9.58,5.66
31.64,5.75
10.09,5.59
16.37,5.67
42.70,5.44
27.28,5.24
19.32,5.38
28.43,5.74
1.42,5.73
23.19,5.54
25.26,5.36
11.28,5.57
6.53,5.90
53.99,5.83
30.61,5.34
12.55,5.49
36.34,5.15
49.02,5.23
1.25,5.55
1.07,5.51
8.79,5.73
43.13,5.80
9.61,5.70
42.28,5.82
40.69,5.37
32.68,5.23
13.24,5.62
58.54,6.14
47.87,5.59
31.00,5.22
13.39,5.56
38.91,5.84
23.69,5.25
34.55,5.69
19.27,5.35
37.86,5.81
3.53,5.69
17.92,5.57
58.07,5.98
52.53,5.40
18.38,5.34
51.51,5.95
18.62,5.29
56.36,6.03
44.63,5.49
24.97,5.25
15.14,5.50
0.51,5.53
52.72,5.55
2.27,5.45
49.16,5.76
57.73,4.94
34.22,5.37
10.29,5.44
52.07,5.94
58.43,5.02
42.24,5.42
30.53,5.23
22.68,5.34
20.82,5.65
12.35,5.60
40.45,5.85
25.98,5.36
11.65,5.56
6.27,5.78
39.96,5.72
17.76,5.42
29.99,5.77